model,p,n,rho,block,seed,R_bh_0.05,V_bh_0.05,S_bh_0.05,R_by_0.05,V_by_0.05,S_by_0.05,fdr_bh_0.05,power_bh_0.05,fdr_by_0.05,power_by_0.05,R_bh_0.1,V_bh_0.1,S_bh_0.1,R_by_0.1,V_by_0.1,S_by_0.1,fdr_bh_0.1,power_bh_0.1,fdr_by_0.1,power_by_0.1,t_lct_0.05,R_lct_0.05,V_lct_0.05,S_lct_0.05,fdr_lct_0.05,power_lct_0.05,t_lct_0.1,R_lct_0.1,V_lct_0.1,S_lct_0.1,fdr_lct_0.1,power_lct_0.1,t_lctb_0.05_B100,R_lctb_0.05_B100,V_lctb_0.05_B100,S_lctb_0.05_B100,fdr_lctb_0.05_B100,power_lctb_0.05_B100,t_lctb_0.1_B100,R_lctb_0.1_B100,V_lctb_0.1_B100,S_lctb_0.1_B100,fdr_lctb_0.1_B100,power_lctb_0.1_B100,wall_time_s
t,250,200,0.7,20,10,190,0,190,190,0,190,0.0,1.0,0.0,1.0,190,0,190,190,0,190,0.0,1.0,0.0,1.0,3.7456718304091803,189,0,189,0.0,0.9947368421052631,3.5451534594709884,190,0,190,0.0,1.0,3.7456718304091803,189,0,189,0.0,0.9947368421052631,3.5451534594709884,190,0,190,0.0,1.0,1.771615
t,250,200,0.7,20,11,192,2,190,190,0,190,0.010416666666666666,1.0,0.0,1.0,192,2,190,191,1,190,0.010416666666666666,1.0,0.005235602094240838,1.0,3.6746709863113107,155,0,155,0.0,0.8157894736842105,3.4626017771142124,167,0,167,0.0,0.8789473684210526,3.598938304906793,162,0,162,0.0,0.8526315789473684,3.401370478191742,170,0,170,0.0,0.8947368421052632,1.846965
t,250,200,0.7,20,12,190,0,190,190,0,190,0.0,1.0,0.0,1.0,190,0,190,190,0,190,0.0,1.0,0.0,1.0,4.019593282681324,190,0,190,0.0,1.0,4.019593282681324,190,0,190,0.0,1.0,4.019593282681324,190,0,190,0.0,1.0,4.019593282681324,190,0,190,0.0,1.0,1.60496
t,250,200,0.7,20,13,190,0,190,190,0,190,0.0,1.0,0.0,1.0,190,0,190,190,0,190,0.0,1.0,0.0,1.0,3.7251145859837,190,0,190,0.0,1.0,3.7251145859837,190,0,190,0.0,1.0,3.7251145859837,190,0,190,0.0,1.0,3.7251145859837,190,0,190,0.0,1.0,1.616426
t,250,200,0.7,20,14,190,0,190,190,0,190,0.0,1.0,0.0,1.0,191,1,190,190,0,190,0.005235602094240838,1.0,0.0,1.0,3.891042705196697,190,0,190,0.0,1.0,3.891042705196697,190,0,190,0.0,1.0,3.891042705196697,190,0,190,0.0,1.0,3.891042705196697,190,0,190,0.0,1.0,1.711271
t,250,200,0.7,20,15,190,0,190,190,0,190,0.0,1.0,0.0,1.0,190,0,190,190,0,190,0.0,1.0,0.0,1.0,4.357135322597821,10,0,10,0.0,0.05263157894736842,3.9596352550483442,24,0,24,0.0,0.12631578947368421,4.230040061459956,12,0,12,0.0,0.06315789473684211,3.7767908857559833,39,0,39,0.0,0.20526315789473684,1.704013
t,250,200,0.7,20,16,190,0,190,190,0,190,0.0,1.0,0.0,1.0,190,0,190,190,0,190,0.0,1.0,0.0,1.0,3.8832072011494727,188,0,188,0.0,0.9894736842105263,3.6060847227919264,189,0,189,0.0,0.9947368421052631,3.6060847227919264,189,0,189,0.0,0.9947368421052631,3.6060847227919264,189,0,189,0.0,0.9947368421052631,1.639122
t,250,200,0.7,20,17,191,1,190,190,0,190,0.005235602094240838,1.0,0.0,1.0,191,1,190,191,1,190,0.005235602094240838,1.0,0.005235602094240838,1.0,3.665782271268713,190,0,190,0.0,1.0,3.665782271268713,190,0,190,0.0,1.0,3.665782271268713,190,0,190,0.0,1.0,3.665782271268713,190,0,190,0.0,1.0,2.072047
t,250,200,0.7,20,18,202,12,190,192,2,190,0.0594059405940594,1.0,0.010416666666666666,1.0,209,19,190,193,3,190,0.09090909090909091,1.0,0.015544041450777202,1.0,3.6573279214245313,186,0,186,0.0,0.9789473684210527,3.527270383332524,187,0,187,0.0,0.9842105263157894,3.527270383332524,187,0,187,0.0,0.9842105263157894,3.4133149121771478,188,0,188,0.0,0.9894736842105263,1.589641
t,250,200,0.7,20,19,190,0,190,190,0,190,0.0,1.0,0.0,1.0,192,2,190,190,0,190,0.010416666666666666,1.0,0.0,1.0,3.6703501110125663,176,0,176,0.0,0.9263157894736842,3.447926019646338,182,0,182,0.0,0.9578947368421052,3.5638446227542864,178,0,178,0.0,0.9368421052631579,3.4164904781415655,184,0,184,0.0,0.968421052631579,1.518282
