model,x_model,p,n1,n2,seed,t_lct_0.05,R_lct_0.05,fdp_lct_0.05,any_reject_lct_0.05,R_over_M_lct_0.05,t_lct_0.10,R_lct_0.10,fdp_lct_0.10,any_reject_lct_0.10,R_over_M_lct_0.10,t_lctb_0.05_B50,R_lctb_0.05_B50,fdp_lctb_0.05_B50,any_reject_lctb_0.05_B50,R_over_M_lctb_0.05_B50,t_lctb_0.10_B50,R_lctb_0.10_B50,fdp_lctb_0.10_B50,any_reject_lctb_0.10_B50,R_over_M_lctb_0.10_B50,lctb_B50_wall_time_s,t_lctb_0.05_B100,R_lctb_0.05_B100,fdp_lctb_0.05_B100,any_reject_lctb_0.05_B100,R_over_M_lctb_0.05_B100,t_lctb_0.10_B100,R_lctb_0.10_B100,fdp_lctb_0.10_B100,any_reject_lctb_0.10_B100,R_over_M_lctb_0.10_B100,lctb_B100_wall_time_s,t_lctb_0.05_B200,R_lctb_0.05_B200,fdp_lctb_0.05_B200,any_reject_lctb_0.05_B200,R_over_M_lctb_0.05_B200,t_lctb_0.10_B200,R_lctb_0.10_B200,fdp_lctb_0.10_B200,any_reject_lctb_0.10_B200,R_over_M_lctb_0.10_B200,lctb_B200_wall_time_s,wall_time_s
t,t,250,80,80,63,3.9550960303243494,57,1.0,1,0.0018313253012048193,3.678357353464025,75,1.0,1,0.0024096385542168677,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9725555060003899,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.2627769450000415,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.2150479080000878,4.522296006000033
t,t,250,80,80,64,4.644600013027403,7,1.0,1,0.0002248995983935743,4.218502252376898,9,1.0,1,0.0002891566265060241,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9784278999995877,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.332353726999827,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.2799509639999087,4.603632415999527
t,t,250,80,80,65,4.233957512432639,16,1.0,1,0.0005140562248995984,4.025652586427716,21,1.0,1,0.0006746987951807229,inf,0,0.0,0,0.0,6.91707983680464,1,1.0,1,3.21285140562249e-05,1.1414870400003565,inf,0,0.0,0,0.0,6.91707983680464,1,1.0,1,3.21285140562249e-05,1.300130132999584,inf,0,0.0,0,0.0,6.91707983680464,1,1.0,1,3.21285140562249e-05,2.2321732139998858,4.690112540000882
t,t,250,80,80,66,4.544181543318968,5,1.0,1,0.0001606425702811245,4.362876956229998,6,1.0,1,0.0001927710843373494,7.277435364547506,2,1.0,1,6.42570281124498e-05,7.277435364547506,2,1.0,1,6.42570281124498e-05,0.8980137959997592,7.277435364547506,2,1.0,1,6.42570281124498e-05,7.277435364547506,2,1.0,1,6.42570281124498e-05,1.2606327930006955,7.277435364547506,2,1.0,1,6.42570281124498e-05,7.277435364547506,2,1.0,1,6.42570281124498e-05,2.3827431360004994,4.554257808999864
t,t,250,80,80,67,4.929812306195148,5,1.0,1,0.0001606425702811245,4.322415334652549,6,1.0,1,0.0001927710843373494,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9441940669994437,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.3779378620001808,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.4304263470003207,4.765649666999707
t,t,250,80,80,68,4.587738376135802,3,1.0,1,9.63855421686747e-05,4.587738376135802,3,1.0,1,9.63855421686747e-05,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9289937980001923,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.288421592999839,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.238742268000351,4.498638861000472
t,t,250,80,80,69,4.5159890456694045,5,1.0,1,0.0001606425702811245,4.225035667363768,8,1.0,1,0.0002570281124497992,inf,0,0.0,0,0.0,6.5439815638406085,1,1.0,1,3.21285140562249e-05,1.1375223279992497,inf,0,0.0,0,0.0,6.5439815638406085,1,1.0,1,3.21285140562249e-05,1.777183635000256,inf,0,0.0,0,0.0,6.5439815638406085,1,1.0,1,3.21285140562249e-05,2.2715529890001562,5.20174335899992
t,t,250,80,80,70,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.234740974999113,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.2189731050002592,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.1626240160003363,4.647632199999862
t,t,250,80,80,71,4.688562052711744,6,1.0,1,0.0001927710843373494,4.0869037774865085,16,1.0,1,0.0005140562248995984,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.0369192429998293,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.3042943380005454,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.34514530099932,4.700127308000447
t,t,250,80,80,72,4.716647450494851,6,1.0,1,0.0001927710843373494,4.372290723353133,7,1.0,1,0.0002248995983935743,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.959661302999848,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.3285470479995638,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.2042991139996957,4.505512114000339
t,t,250,80,80,73,4.481399204825971,5,1.0,1,0.0001606425702811245,4.1644425202258155,11,1.0,1,0.0003534136546184739,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9132459970005584,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.2186667619998843,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.257529092999903,4.402283556999464
t,t,250,80,80,74,3.6608338085778676,165,1.0,1,0.005301204819277108,3.4309501011550614,188,1.0,1,0.006040160642570281,inf,0,0.0,0,0.0,6.216864156317855,31,1.0,1,0.0009959839357429718,1.0946707439998136,inf,0,0.0,0,0.0,6.216864156317855,31,1.0,1,0.0009959839357429718,1.148539523999716,7.226671797794102,11,1.0,1,0.0003534136546184739,6.132097289317664,32,1.0,1,0.0010281124497991969,2.2790407949996734,4.535347323000678
t,t,250,80,80,75,4.545035154056587,4,1.0,1,0.0001285140562248996,4.545035154056587,4,1.0,1,0.0001285140562248996,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9577146789997641,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.1523033960002067,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.275884222000059,4.399042860000009
