model,x_model,p,n1,n2,seed,t_lct_0.05,R_lct_0.05,fdp_lct_0.05,any_reject_lct_0.05,R_over_M_lct_0.05,t_lct_0.10,R_lct_0.10,fdp_lct_0.10,any_reject_lct_0.10,R_over_M_lct_0.10,t_lctb_0.05_B50,R_lctb_0.05_B50,fdp_lctb_0.05_B50,any_reject_lctb_0.05_B50,R_over_M_lctb_0.05_B50,t_lctb_0.10_B50,R_lctb_0.10_B50,fdp_lctb_0.10_B50,any_reject_lctb_0.10_B50,R_over_M_lctb_0.10_B50,lctb_B50_wall_time_s,t_lctb_0.05_B100,R_lctb_0.05_B100,fdp_lctb_0.05_B100,any_reject_lctb_0.05_B100,R_over_M_lctb_0.05_B100,t_lctb_0.10_B100,R_lctb_0.10_B100,fdp_lctb_0.10_B100,any_reject_lctb_0.10_B100,R_over_M_lctb_0.10_B100,lctb_B100_wall_time_s,t_lctb_0.05_B200,R_lctb_0.05_B200,fdp_lctb_0.05_B200,any_reject_lctb_0.05_B200,R_over_M_lctb_0.05_B200,t_lctb_0.10_B200,R_lctb_0.10_B200,fdp_lctb_0.10_B200,any_reject_lctb_0.10_B200,R_over_M_lctb_0.10_B200,lctb_B200_wall_time_s,wall_time_s
laplace,laplace,250,80,80,31,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.8763817020007991,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.3333467479997125,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.417123031999836,4.642553116999807
laplace,laplace,250,80,80,32,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9413712360001227,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.3440901369995117,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.0727583280004183,4.374034037000456
laplace,laplace,250,80,80,33,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9502534180001021,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.4062370159999773,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.2151609920001647,4.587480711000353
laplace,laplace,250,80,80,34,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.1134525059997031,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.427733640999577,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.0942205979999926,4.6511728399991625
laplace,laplace,250,80,80,35,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.8650044799996977,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.4187549050002417,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.1730659719996765,4.485354410000582
laplace,laplace,250,80,80,36,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9070936910002274,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.6334997800004203,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.1505672569992385,4.706991762999678
laplace,laplace,250,80,80,37,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.8947078060000422,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.3306212900006358,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.156831389999752,4.399103427999762
laplace,laplace,250,80,80,38,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9482092719999855,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.4622504319995642,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.3328995880001457,4.760759219000647
laplace,laplace,250,80,80,39,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.8773152140001912,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.4514866340005028,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.1561793239998224,4.500794104999841
laplace,laplace,250,80,80,40,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.8693425289993684,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.4525321259998236,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.399560122999901,4.73725412299973
laplace,laplace,250,80,80,41,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.8572069000001648,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.3589067109996904,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.222365379999246,4.454330145000313
laplace,laplace,250,80,80,42,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.920555465999314,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.391414719999375,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.1609285810000074,4.488691692999964
laplace,laplace,250,80,80,43,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.1314874370000325,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.338994573000491,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.612788747000195,5.099044077000144
laplace,laplace,250,80,80,44,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.065822544999719,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.3404022029999396,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.123268520000238,4.545144830000027
laplace,laplace,250,80,80,45,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.8726794600006542,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.7219041690004815,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.0412824839995665,4.652199647000089
laplace,laplace,250,80,80,46,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.935332990000461,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.4124430700003359,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.2494732029999795,4.61277228400013
laplace,laplace,250,80,80,47,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9099235570001838,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.5281623740002033,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.2160937640001066,4.6700257180000335
laplace,laplace,250,80,80,48,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9671088879995295,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.3452842260003308,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.1906757309998284,4.519064649000029
laplace,laplace,250,80,80,49,5.135397625816224,1,1.0,1,3.21285140562249e-05,5.135397625816224,1,1.0,1,3.21285140562249e-05,5.135397625816224,1,1.0,1,3.21285140562249e-05,5.135397625816224,1,1.0,1,3.21285140562249e-05,0.9364956830004303,5.135397625816224,1,1.0,1,3.21285140562249e-05,5.135397625816224,1,1.0,1,3.21285140562249e-05,1.492843346999507,5.135397625816224,1,1.0,1,3.21285140562249e-05,5.135397625816224,1,1.0,1,3.21285140562249e-05,2.2909621210001205,4.736166182000488
laplace,laplace,250,80,80,50,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.0122340130001248,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.3804078610000943,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.1322149659999923,4.540753257999313
laplace,laplace,250,80,80,51,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.8620106009993833,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.551574506000179,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.1653684700004305,4.60279362700021
laplace,laplace,250,80,80,52,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9411603600001399,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.3414553970005727,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.2779098430000886,4.591409659999954
laplace,laplace,250,80,80,53,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9334984110000732,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.3757077560003381,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.1593286020006417,4.485038400000121
laplace,laplace,250,80,80,54,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.0571715160003805,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.3998059559999092,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.1054609950006125,4.580294524000237
laplace,laplace,250,80,80,55,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,4.545272735714624,1,1.0,1,3.21285140562249e-05,4.545272735714624,1,1.0,1,3.21285140562249e-05,0.9608420949998617,4.545272735714624,1,1.0,1,3.21285140562249e-05,4.545272735714624,1,1.0,1,3.21285140562249e-05,1.4501674430002822,4.545272735714624,1,1.0,1,3.21285140562249e-05,4.545272735714624,1,1.0,1,3.21285140562249e-05,2.072521052999946,4.508993129999908
laplace,laplace,250,80,80,56,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9406023229994389,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.6422910729997966,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.0683180390005873,4.666999752000265
laplace,laplace,250,80,80,57,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9162427119999847,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.4481815429999187,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.1399316099996213,4.520104107000407
laplace,laplace,250,80,80,58,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9899863990003723,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.3503440599997703,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.4226765029998205,4.778973261999454
laplace,laplace,250,80,80,59,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.8987971209999159,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.4250813560001916,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.191808062999371,4.531407720999596
laplace,laplace,250,80,80,60,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9564101599999049,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.449899371000356,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.2571341779994327,4.679332634000275
laplace,laplace,250,80,80,61,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9617211589993531,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.4339894470003856,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.0197846979999667,4.431352409000283
laplace,laplace,250,80,80,62,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9643556080000053,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.4708035359999485,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.102436196999406,4.553699035000136
laplace,laplace,250,80,80,63,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.0439152340004512,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.3941171060005217,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.2533934720004254,4.706945366999207
laplace,laplace,250,80,80,64,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9405266819994722,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.391322145000231,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.210479982999459,4.558134789000178
laplace,laplace,250,80,80,65,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.8921863109999322,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.598950667000281,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.1221012910000354,4.630410890999883
laplace,laplace,250,80,80,66,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9957759860008082,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.3351312099994175,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.2290029069999946,4.575871823999478
laplace,laplace,250,80,80,67,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9518610969998917,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.481595988000663,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.218611835000047,4.667932467000355
laplace,laplace,250,80,80,68,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9503559819995644,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.4410054030004176,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.1279964180002935,4.53656989800038
laplace,laplace,250,80,80,69,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.8741009830000621,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.4435067679996791,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.3400463989992204,4.673459309000464
laplace,laplace,250,80,80,70,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,0.9488851870000872,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.3909060409996528,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.2198800229998596,4.5772022109995305
laplace,laplace,250,80,80,71,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,4.377446114943628,1,1.0,1,3.21285140562249e-05,4.377446114943628,1,1.0,1,3.21285140562249e-05,0.9945459030004713,4.377446114943628,1,1.0,1,3.21285140562249e-05,4.377446114943628,1,1.0,1,3.21285140562249e-05,1.4642993120005485,4.377446114943628,1,1.0,1,3.21285140562249e-05,4.377446114943628,1,1.0,1,3.21285140562249e-05,2.0120847520001917,4.486716000000342
laplace,laplace,250,80,80,72,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.1950755610005217,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,1.5330050270003994,inf,0,0.0,0,0.0,inf,0,0.0,0,0.0,2.7210867060002784,5.464842859999408
